,bottleneck_dir,bottom-primary-color-white,bottom-primary-color-beige,bottom-primary-color-black,bottom-primary-color-brown,bottom-primary-color-grey,bottom-primary-color-blue,bottom-primary-color-navy,bottom-primary-color-teal,bottom-primary-color-green,bottom-primary-color-olive,bottom-primary-color-pink,bottom-primary-color-red,bottom-primary-color-maroon,bottom-primary-color-purple,bottom-primary-color-orange,bottom-primary-color-yellow,bottom-secondary-color-white,bottom-secondary-color-beige,bottom-secondary-color-black,bottom-secondary-color-brown,bottom-secondary-color-grey,bottom-secondary-color-blue,bottom-secondary-color-navy,bottom-secondary-color-teal,bottom-secondary-color-green,bottom-secondary-color-olive,bottom-secondary-color-pink,bottom-secondary-color-red,bottom-secondary-color-maroon,bottom-secondary-color-purple,bottom-secondary-color-orange,bottom-secondary-color-yellow,bottom-secondary-color-none,bottom-type-long pants,bottom-type-shorts,bottom-material-denim/jeans,bottom-material-cotton,bottom-material-dry-fit,denim-style-ripped,denim-style-acid-wash,denim-style-washed,bottom-patterns-animal-print,bottom-patterns-argyle,bottom-patterns-horizontal-stripe,bottom-patterns-vertical-stripe,bottom-patterns-checkered,bottom-patterns-dotted,bottom-patterns-floral,bottom-patterns-plaid,bottom-style-cargo,bottom-style-dress,bottom-style-chinos,bottom-style-sweatpants,bottom-style-none,bottom-fit-skinny-fit,bottom-fit-slim-fit,bottom-fit-regular-fit,bottom-fit-baggy,dir
1018,bottlenecks/Unlabelled Clothes/Bottoms/jeans1217.jpg.txt,0.0004353689,0.0006652938,0.223924309,0.000895372,0.0365163386,0.4346444309,0.287840724,0.0044882959,0.0004581787,0.0002246135,0.0018232175,0.0017783128,0.0020205558,0.002602434,0.001668327,0.000014231,0.0002688256,2.98104278044775E-05,0.0029573028,1.51470649143448E-05,0.000948475,2.82195323961787E-05,5.02663488077815E-06,3.827585169347E-05,4.14810347137973E-06,5.51671564608114E-06,1.98368270503124E-05,0.0003234868,2.13641556001676E-06,6.62956445012242E-05,5.25946306879632E-05,2.31807880481938E-05,0.9952117801,0.931512177,0.0684877932,0.7005328536,0.2379645407,0.0615025796,0.0494110696,0.0007908428,0.2688299417,0.0006819966,0.0011028632,0.005582477,0.014508849,0.0045252065,0.0003642963,0.0051616817,0.0043035257,0.0072154398,0.0170947518,0.0199173205,0.0773896128,0.8783828616,0.0685840175,0.7895216942,0.1356898546,0.0062044268,Unlabelled Clothes/Bottoms/jeans1217.jpg
1019,bottlenecks/Unlabelled Clothes/Bottoms/jeans1009.jpg.txt,0.0016673658,0.004250743,0.9421691895,0.0007397135,0.0084472653,0.0074951327,0.0187820997,0.0027438356,0.0002005532,0.0082094418,0.0002768164,0.0001588696,0.000881326,0.0037388809,0.000228468,1.02254452940542E-05,9.38993543968536E-05,1.03461079561384E-05,0.0010236462,3.97516414523125E-05,0.0013076575,4.7775905841263E-05,0.000001595,6.31822476861998E-05,6.88033651385922E-06,0.000006423,1.88703015737701E-05,0.0002449823,9.46808654589404E-07,3.40665901603643E-05,6.95176495355554E-05,1.21816756291082E-05,0.9970183372,0.9641636014,0.0358363502,0.8684579134,0.115257293,0.0162847489,0.1659460217,0.0018607918,0.0434595235,0.0093870191,0.0015591023,0.0030020718,0.0053632627,0.0009889492,7.24742712918669E-05,0.0007479204,0.0012840854,0.0250559114,0.061968144,0.0885825902,0.1672786921,0.657114625,0.0301122926,0.7777152061,0.1732652932,0.0189071558,Unlabelled Clothes/Bottoms/jeans1009.jpg
1020,bottlenecks/Unlabelled Clothes/Bottoms/jeans55.jpg.txt,0.0006821228,0.0006026737,0.0089041162,0.0002827034,0.0506324321,0.8220469952,0.1079707146,0.0015186121,0.0006448076,9.75023140199482E-05,0.0004924012,1.59034789248835E-05,0.0003730878,0.0046660998,0.0010491724,2.08326637221035E-05,0.0002481453,0.0003072138,0.0060586222,0.0001584126,0.0070846323,0.0001965853,1.38720797622227E-05,0.0005777728,2.91963187919464E-05,7.66355442465283E-05,8.07668402558193E-05,0.0005342709,5.03921637573512E-06,0.0012162972,0.000158613,7.63209027354605E-05,0.9831776023,0.889236331,0.1107637435,0.6410436034,0.2686128616,0.0903435051,0.0874208361,0.0100730928,0.4218454361,0.0041762823,0.0019354856,0.0076527805,0.0547889024,0.0182843655,0.0001468124,0.0078310203,0.0022052252,0.0058695194,0.0138512077,0.0236928612,0.0179342199,0.9386522174,0.1932078749,0.6327227354,0.1624481827,0.0116211744,Unlabelled Clothes/Bottoms/jeans55.jpg
1021,bottlenecks/Unlabelled Clothes/Bottoms/jeans456.jpg.txt,9.14834599825554E-05,0.0001801604,0.0436605141,0.0010202832,0.0093227606,0.703648448,0.2384169847,0.0002817827,0.000220826,0.0001240733,0.000116688,1.51710937643657E-05,0.0002440629,0.002350599,0.0003025888,3.53045902556914E-06,9.94923611870036E-05,1.56856021931162E-05,0.0013450185,0.000108112,0.0008764292,6.07796719123144E-05,0.000002186,0.000113475,7.48685397411464E-06,2.08440960705047E-05,2.50506800512085E-05,8.26406467240304E-05,3.26306280840072E-06,9.95244408841245E-05,2.42634250753326E-05,2.52714853559155E-05,0.9970904589,0.9809504747,0.019049529,0.818048656,0.1267641485,0.0551871471,0.1200429872,0.01097601,0.2389502376,0.0075582964,0.0014338577,0.0082098832,0.0210966095,0.0043099546,0.0001234377,0.0051987851,0.0053191036,0.0052050948,0.0133684073,0.0096417069,0.0092048943,0.9625799656,0.2104463577,0.6371403933,0.1445401758,0.0078731729,Unlabelled Clothes/Bottoms/jeans456.jpg
1022,bottlenecks/Unlabelled Clothes/Bottoms/chinos547.jpg.txt,0.3988096714,0.2415739,0.0186277274,0.0434730798,0.1066169962,0.0189900845,0.0131886778,0.0077126045,0.0280620176,0.086442396,0.0061753704,0.0002508308,0.016854329,0.0096233943,0.003584421,1.44876594276866E-05,0.0130708562,0.0001380966,0.0024313044,0.0008239414,0.0148000745,0.0002776,1.80256829480641E-05,0.0004021378,0.000047883,0.0002622265,0.0005351217,0.0004302773,3.92394440495991E-06,0.0016104981,0.0001137914,0.000116605,0.9649176598,0.9561777711,0.0438222215,0.7330049872,0.2486509532,0.0183440875,0.0560620539,0.0020091371,0.0249640364,0.0038808198,0.0046047592,0.0066410908,0.0091158543,0.0079502305,0.0018634372,0.0031580555,0.0047123563,0.0417997204,0.1870024055,0.3366130888,0.1861025542,0.2484822273,0.0620645434,0.4218493998,0.506313026,0.0097730085,Unlabelled Clothes/Bottoms/chinos547.jpg
1023,bottlenecks/Unlabelled Clothes/Bottoms/shorts206.jpg.txt,0.001174691,0.0015677087,0.891535759,0.0105480589,0.0091198534,0.012938804,0.0293041151,0.0113702565,0.0004589593,0.0116582355,0.0034706485,0.0011977501,0.0096314186,0.0030872165,0.0028998535,3.67178836313542E-05,0.0002448244,3.99341333832126E-05,0.000177386,3.42123130394611E-05,0.000794606,1.22688352348632E-05,4.77862704428844E-06,1.40575320983771E-05,7.47249089272373E-07,2.06232889468083E-05,4.83247313241009E-05,0.0002264236,6.05498712502595E-07,9.03742602531565E-06,4.52383137599099E-05,3.66243839380331E-05,0.9982902408,0.0866923407,0.9133076072,0.59499681,0.366666913,0.0383362956,0.0102614854,0.0012167773,0.0157825761,0.0018873941,0.0004898114,0.0012277635,0.0163743384,0.0037649525,0.002020342,0.0017884934,0.0029393407,0.0037447196,0.0200727247,0.1308789253,0.081633687,0.7636700273,0.0834339857,0.672960937,0.2212112546,0.0223939233,Unlabelled Clothes/Bottoms/shorts206.jpg
1024,bottlenecks/Unlabelled Clothes/Bottoms/jeans630.jpg.txt,0.0009283211,0.0566070005,0.0232608877,0.0028732689,0.0958392248,0.737498641,0.054944139,0.0019599102,0.0020521856,0.0137535278,0.0012576275,0.0001359793,0.0008264714,0.0062829605,0.0017508449,2.91102605842752E-05,4.61021336377598E-05,6.18408284935867E-06,0.0011145218,2.50243119808147E-05,0.0001354518,1.3923478036304E-05,1.4491132560579E-06,4.52793710792321E-06,1.06028278423764E-06,1.16738499400526E-06,8.23609570943518E-06,1.19006172099034E-05,1.2043585684296E-07,6.19851707597263E-05,7.4422318903089E-06,1.44628290854598E-06,0.9985594153,0.9628096223,0.0371903256,0.9224811196,0.0726997107,0.0048191156,0.0398714915,0.0014368102,0.0813165009,0.0011781865,0.0008137802,0.0014738019,0.0050865654,0.0023769555,8.15346429590136E-05,0.0017279579,0.0013780607,0.0352556743,0.0070804893,0.0780057982,0.1780159622,0.7016420364,0.2113333046,0.6167063713,0.1680477262,0.0039125578,Unlabelled Clothes/Bottoms/jeans630.jpg
1025,bottlenecks/Unlabelled Clothes/Bottoms/jeans1348.jpg.txt,0.0002477349,0.0002839644,0.0284880642,0.0008819473,0.017796332,0.5996795893,0.3429551125,0.0037076205,0.0005295111,0.0003031279,0.0006870148,0.0002007199,0.000894624,0.0027502817,0.0005868434,7.45976922189584E-06,0.0008770297,0.0001031807,0.0090391748,0.0003388105,0.0015545931,0.0003175855,2.46431591222063E-05,0.0001769854,3.10712603095453E-05,9.76824958343059E-05,0.0004101839,0.000272202,3.40394872182514E-05,0.0004556154,0.0001759754,0.0001108557,0.9859803915,0.9458299279,0.0541700646,0.8807299137,0.0728860497,0.0463840999,0.0506279767,0.0037749973,0.3768873513,0.0039515207,0.0033042843,0.0209426805,0.0705441386,0.0107694082,0.0006388044,0.0152220586,0.0189665034,0.0135468263,0.0155131053,0.0105914706,0.0667996332,0.8935489655,0.1725412458,0.5781987906,0.2452751845,0.0039848103,Unlabelled Clothes/Bottoms/jeans1348.jpg
1026,bottlenecks/Unlabelled Clothes/Bottoms/shorts229.jpg.txt,0.0997204334,0.0706239715,0.0613967329,0.0330474041,0.0134762209,0.2751723528,0.078466028,0.1265999824,0.0046300553,0.009763753,0.1378634274,0.0267593693,0.0423474126,0.0042237435,0.0152891446,0.0006200788,0.0085935285,0.0003207389,0.0028136817,0.000869862,0.0004902162,0.0025609154,0.000056472,0.0001451181,9.82507754088147E-06,0.00009341,0.0067647058,0.0012598241,1.58403599925805E-05,0.0034312836,0.0003194656,0.0001479338,0.9721071124,0.0153955473,0.9846044183,0.6540492177,0.2013016343,0.1446490586,0.0346321166,0.0085986136,0.4388601482,0.0035779558,0.0062586321,0.0064331517,0.021832237,0.0062594442,0.0318765976,0.002003832,0.0029930223,0.0626243129,0.0141678071,0.3559010923,0.0040995362,0.5632072687,0.1263274252,0.4072459042,0.4224331379,0.0439934656,Unlabelled Clothes/Bottoms/shorts229.jpg
1027,bottlenecks/Unlabelled Clothes/Bottoms/jeans1037.jpg.txt,0.0003616003,0.0005806233,0.0529745929,0.0012329461,0.025628794,0.670052588,0.2359345108,0.002271424,0.0018256512,0.0007783,0.0005362238,0.0001910964,0.0007653375,0.0059857233,0.0008717286,8.89414604898775E-06,0.0002379249,3.55134907294996E-05,0.006420319,0.0003803255,0.0013914242,0.0002143246,1.11308791019837E-05,7.27835285943001E-05,1.79693906829925E-05,3.84817249141633E-05,7.32618136680685E-05,0.0002959369,1.4127098438621E-05,0.0003833961,8.90259252628312E-05,4.88311488879845E-05,0.9902752638,0.9504094124,0.0495906435,0.894982934,0.0973079875,0.007709071,0.067655839,0.0036359557,0.1981037408,0.0056952741,0.0032117316,0.0112264017,0.0358793363,0.0061338176,0.0004156241,0.0053350711,0.021695707,0.0238323119,0.0159822069,0.0123260533,0.0715644658,0.8762949705,0.242715165,0.4810301065,0.2710995078,0.0051551969,Unlabelled Clothes/Bottoms/jeans1037.jpg
1028,bottlenecks/Unlabelled Clothes/Bottoms/chinos138.jpg.txt,0.0458462164,0.6740416884,0.0051204395,0.0512857921,0.0360262096,0.0118555604,0.0023449766,0.0005594608,0.0042234203,0.1459023654,0.0039282376,4.83437906950712E-05,0.0077529429,0.0042301179,0.0068138405,2.04258030862547E-05,0.0177119691,5.99456143390853E-05,0.0005340908,0.0006514346,0.0086960355,8.14226077636704E-05,4.08002160838805E-05,7.9810073657427E-05,1.46461979966261E-05,5.7270754041383E-05,8.32293371786363E-05,0.0001557588,1.44311741223646E-06,0.0012873263,0.000024892,0.000008588,0.9705113173,0.8497038484,0.1502961814,0.3457873166,0.612052083,0.0421606861,0,0,0,0.0197180435,0.0023468393,0.0123766195,0.0094500948,0.0209138393,0.002327407,0.0043651084,0.0036454829,0.0394314416,0.086103484,0.3253989518,0.2706930935,0.2783730626,0.0237984713,0.6689755321,0.2844866812,0.0227393303,Unlabelled Clothes/Bottoms/chinos138.jpg
1029,bottlenecks/Unlabelled Clothes/Bottoms/shorts483.jpg.txt,0.065727599,0.0336448774,0.1338354349,0.0305139106,0.0259079002,0.1120507419,0.0130518945,0.1282055974,0.0085954126,0.0059478865,0.3068096638,0.0181869213,0.1035220698,0.00395075,0.0099914102,5.79786574235186E-05,0.0038918566,0.0004420685,0.0042883279,0.0001797086,0.0013189173,0.000264452,0.000215776,6.95756389177404E-05,3.69333884009393E-06,3.3712185540935E-05,0.0011047905,0.0008930946,1.50895821207087E-05,0.0026717896,0.0004128866,0.0002102257,0.9839841127,0.0139276404,0.9860723019,0.8514944315,0.1030500457,0.0454554744,0.0171920676,0.000980941,0.0693651438,0.0024169877,0.0032839316,0.0015763569,0.0104134632,0.0030829918,0.0133507196,0.001219899,0.0023940851,0.0661779493,0.020428393,0.6539461613,0.0044683311,0.2549791932,0.1491477787,0.6567256451,0.175007984,0.019118581,Unlabelled Clothes/Bottoms/shorts483.jpg
1030,bottlenecks/Unlabelled Clothes/Bottoms/chinos266.jpg.txt,0.0362618752,0.0236867219,0.0192087181,0.0033822614,0.8130645156,0.0369596966,0.0169206634,0.0146278273,0.007764596,0.0106580583,0.001118897,0.0002118467,0.0020913996,0.0070822826,0.0069531058,7.34844752514618E-06,0.0013019872,9.43268823903054E-05,0.0087059634,0.0004508207,0.0049790093,2.06833756237756E-05,1.67113612405956E-05,0.0001626116,5.86993201068253E-06,2.41558918787632E-05,5.85575071454514E-05,0.0010822556,3.2212340101978E-06,0.0003928584,1.76183039002353E-05,4.48257596872281E-05,0.9826384783,0.9553697705,0.044630263,0.6699932814,0.3096615672,0.020345116,0.2192293555,0.0123285204,0.0899454206,0.0026221105,0.0005787933,0.0042964336,0.0422790609,0.0111233192,0.0012365162,0.0025423116,0.004681638,0.023865955,0.1239673421,0.2176434249,0.094599016,0.539924264,0.0451625399,0.6052013636,0.3425025046,0.0071336674,Unlabelled Clothes/Bottoms/chinos266.jpg
1031,bottlenecks/Unlabelled Clothes/Bottoms/shorts232.jpg.txt,0.4668075442,0.1821846962,0.0608746186,0.0028450971,0.0455380268,0.1124077588,0.014726243,0.0275520086,0.0014515406,0.0346659459,0.0138618955,0.0108657749,0.015676884,0.0057594678,0.0047463011,3.62853825208731E-05,0.0267603248,0.0002503605,0.0137415007,0.001010883,0.0174329113,0.0003100199,0.000110506,0.0012693674,7.56474473746493E-05,0.0004773999,0.0063555236,0.0100989584,7.3117266765621E-06,0.0025309136,0.0014632271,0.0003296012,0.9177755713,0.1457024217,0.8542976379,0.6137321591,0.3356572688,0.0506105982,0.013924256,0.0009461156,0.0418469682,0.0013500848,0.0026486355,0.0071670627,0.0114141898,0.0153717631,0.0112899477,0.0021156068,0.0046887803,0.0544010252,0.0558146499,0.2977581918,0.030538613,0.5614875555,0.069706738,0.5478645563,0.3181813657,0.0642474517,Unlabelled Clothes/Bottoms/shorts232.jpg
1032,bottlenecks/Unlabelled Clothes/Bottoms/jeans904.jpg.txt,0.000088221,0.0020805022,0.5785034895,0.0005073985,0.2266151458,0.0913532749,0.0935572386,0.0008157152,0.0016966554,0.0002365684,0.0002660419,0.0003802499,0.000723379,0.0016582806,0.0015157476,2.01246007236477E-06,8.74686884344555E-05,2.7885815143236E-05,0.0008742337,9.78755360847572E-06,0.0005189512,4.92926983497455E-06,1.87905607162975E-06,2.07350567507092E-05,8.55515736475354E-07,1.9637013792817E-06,2.23564984480618E-06,9.35212119657081E-06,4.77939579468512E-07,0.0001215454,1.36066973936977E-05,3.92872698284918E-06,0.9983001351,0.9983207583,0.0016791981,0.7392616272,0.2047990263,0.0559393018,0.1505213529,0.0023987303,0.0647680908,0.0006826223,0.0003561239,0.0003749371,0.0052461997,0.0065291738,2.16374955925858E-05,0.0005520928,0.0019576049,0.0017217089,0.0021230758,0.0028780301,0.0218548626,0.9714223742,0.0972856656,0.5623515844,0.315335691,0.0250270329,Unlabelled Clothes/Bottoms/jeans904.jpg
1033,bottlenecks/Unlabelled Clothes/Bottoms/jeans737.jpg.txt,0.0011014157,0.0026941102,0.6904698014,0.0017300562,0.0336881652,0.0699078664,0.1665743291,0.0060711871,0.0017673824,0.0137849059,0.0002949837,0.000023079,0.0018202466,0.0087751327,0.001120416,0.0001770161,0.000073146,2.95061108772643E-05,0.001638143,2.76653445325792E-05,0.0033793924,1.58508391905343E-05,2.27155942411628E-06,3.70128400390968E-05,4.34191997555899E-06,1.20604636322241E-05,0.000002066,6.64052204228938E-05,1.08517554053833E-06,0.0001238066,2.16467942664167E-05,8.8086571849999E-06,0.9945567846,0.9936150312,0.0063849804,0.7208263278,0.2258909196,0.0532826781,0.0665137917,0.001617362,0.0387396328,0.0069146813,0.0017257665,0.0013052088,0.0080345599,0.0054052309,0.0001432677,0.0010859128,0.0051502944,0.03302183,0.1238229126,0.0300949793,0.0908474028,0.722212851,0.0444881655,0.7133619189,0.2378282547,0.0043217274,Unlabelled Clothes/Bottoms/jeans737.jpg
1034,bottlenecks/Unlabelled Clothes/Bottoms/chinos108.jpg.txt,0.0089698043,0.002241259,0.7294924259,0.005513594,0.0682753772,0.0126132146,0.1406387985,0.0078706853,0.0030516153,0.005723679,0.0003919572,0.0002488324,0.006662243,0.0053037042,0.0028124449,0.0001903587,7.36804868211038E-05,6.31570583209395E-06,0.0007036396,5.02211241837358E-06,0.0001783038,2.10113648790866E-06,1.87088929237689E-07,9.19183912628796E-06,6.04145895977126E-07,3.9325591387751E-06,3.26451799992356E-06,0.000029474,3.29323455616759E-07,2.05322430701926E-05,1.03645397757646E-05,3.25972700920829E-06,0.9989498258,0.9728464484,0.0271535367,0.7606901526,0.1775565594,0.061753232,0.1081796587,0.0020856576,0.0657967255,0.00415562,0.0011372084,0.0013897516,0.0049753012,0.00549366,0.0007143377,0.0016086663,0.0014942318,0.0140428403,0.4889584184,0.0572555251,0.0158084221,0.4239348769,0.0637142286,0.6047247648,0.3272117674,0.0043492285,Unlabelled Clothes/Bottoms/chinos108.jpg
1035,bottlenecks/Unlabelled Clothes/Bottoms/jeans182.jpg.txt,8.21631692815572E-05,0.0003408681,0.0108322464,0.0001752796,0.0358566791,0.7420892715,0.2065480351,0.000828962,0.000600696,7.5197393016424E-05,9.4597642601002E-05,7.68247264204547E-05,0.0002446757,0.0017156339,0.0004255309,1.33915655169403E-05,4.04383608838543E-05,5.39568827662151E-05,0.0006291824,0.0002880717,0.0015898204,0.0003263539,8.56481437949697E-06,0.0001270549,2.89358722511679E-05,4.61684103356674E-05,1.87714322237298E-05,0.0002051752,2.95244008157169E-05,0.0001309224,0.0002563776,5.22883783560246E-05,0.9961684346,0.9795836806,0.0204163808,0.662089169,0.1428241879,0.1950867027,0.2217459083,0.0206502806,0.5119771957,0.0072960993,0.0035874506,0.0117841111,0.0450465791,0.0392261408,0.0002881278,0.0140598984,0.0144839501,0.002175194,0.0203169975,0.0168414842,0.013900009,0.9467663169,0.3167056143,0.5407165289,0.1371465027,0.0054313466,Unlabelled Clothes/Bottoms/jeans182.jpg
1036,bottlenecks/Unlabelled Clothes/Bottoms/jeans215.jpg.txt,0.0009038421,0.0052496502,0.4084472358,0.0017151254,0.4336369932,0.0140616763,0.0973401964,0.001566532,0.0099833645,0.0119465385,0.0010396722,7.15107380528934E-05,0.0010936948,0.0087938132,0.0038987617,0.0002513388,0.0001764919,0.000177437,0.0049855229,0.0002094019,0.0071756998,1.35347554532927E-05,5.64946367376251E-06,0.0001281793,1.51474287122255E-05,6.50037618470378E-05,5.2381160458026E-06,0.0005560239,8.03683815320255E-06,0.0001333699,0.000075747,4.28395032940898E-05,0.9862266183,0.9893247485,0.0106752804,0.66386801,0.2540020347,0.0821300074,0.0973158404,0.0105006341,0.1313797683,0.0066255373,0.0007844626,0.0075115375,0.0369894765,0.0067475354,0.000535166,0.0076929126,0.0027052693,0.0259864032,0.2991788983,0.0461219437,0.2272545993,0.4014581144,0.3185824454,0.4112849534,0.2517097592,0.0184228905,Unlabelled Clothes/Bottoms/jeans215.jpg
1037,bottlenecks/Unlabelled Clothes/Bottoms/shorts143.jpg.txt,0.0054325508,0.0023679817,0.0652590469,0.0034656136,0.2405598909,0.1331735551,0.2750094533,0.2272683978,0.0020462396,0.0035416221,0.0155619942,0.0088957632,0.0123893917,0.0041252989,0.0008960125,7.18712817615597E-06,0.0058807745,5.32158410351258E-05,0.0018929172,8.32553632790223E-05,0.0004787834,0.0001129421,4.58036356576486E-06,2.42834012169624E-05,1.27633200008859E-06,7.10862223058939E-05,0.0006720427,0.001053939,2.65355697592895E-06,0.0002314112,0.0003074598,0.00009559,0.9890338182,0.0146196745,0.9853803515,0.6971595287,0.1802549362,0.1225855649,0.018386757,0.0011704136,0.1382968128,0.0016145818,0.00480454,0.0099263806,0.0092705404,0.004064797,0.012398554,0.0024623463,0.0019667568,0.0060663298,0.0140633173,0.4307380319,0.0042801066,0.5448521972,0.0659233406,0.4679189622,0.4632173181,0.0029403514,Unlabelled Clothes/Bottoms/shorts143.jpg
1038,bottlenecks/Unlabelled Clothes/Bottoms/chinos56.jpg.txt,0.0502503067,0.0009288925,0.6338195205,0.0046492289,0.2364095449,0.0020593801,0.020263074,0.0008111983,0.0013780026,0.0360499509,0.0004634326,7.83799332566559E-05,0.0019879083,0.0105208596,0.000278879,0.000051459,0.0079807937,4.35764159192331E-05,0.0120924003,0.0010438591,0.0065269917,0.0001804694,1.79328781086951E-05,0.0009074681,0.0001242155,0.0002469488,7.82245770096779E-05,0.0034780703,4.75157430628315E-05,0.0005643032,0.0010175162,0.0003082221,0.9653415084,0.9903079867,0.0096920459,0.1821522117,0.646168828,0.1716789603,0,0,0,0.0314477086,0.0014807512,0.0089977337,0.0100758746,0.0434777625,0.0041483371,0.0030301304,0.0089732762,0.0026766798,0.7987055779,0.0137148686,0.0515925065,0.1333103776,0.0445207022,0.6585201025,0.2900369763,0.0069222613,Unlabelled Clothes/Bottoms/chinos56.jpg
1039,bottlenecks/Unlabelled Clothes/Bottoms/jeans1197.jpg.txt,0.0006054731,0.000885217,0.0107588954,0.0009850857,0.0360252447,0.7227963805,0.2190348804,0.0016315852,0.0024350157,0.0011791456,0.0005783705,9.36971482587978E-05,0.0010386542,0.0011804902,0.000738183,3.36966295435559E-05,0.0005117504,4.2170566302957E-05,0.0016346682,0.0001031897,0.0009571679,0.0002533857,1.08117581021361E-06,0.0001224614,1.45581734614098E-05,1.98447669390589E-05,0.0001035725,9.52282643993385E-05,2.40720919464366E-06,0.0004951805,0.0001965755,3.50442205672152E-05,0.995411694,0.6001208425,0.3998791575,0.7963217497,0.1795104444,0.0241678078,0.0246763099,0.0021426966,0.2804000378,0.0018209873,0.0047251163,0.0071718721,0.0350262448,0.0045821327,0.0007126331,0.0038814167,0.0068966267,0.0120581156,0.0121616097,0.1342389584,0.0250879452,0.8164533973,0.252224952,0.6103349924,0.1314534247,0.0059866305,Unlabelled Clothes/Bottoms/jeans1197.jpg
1040,bottlenecks/Unlabelled Clothes/Bottoms/chinos42.jpg.txt,0.0019980664,0.0080784056,0.6863826513,0.0163972154,0.113558121,0.0121886916,0.0962345451,0.0021894444,0.0017824075,0.0202423353,0.0016982794,0.0002791379,0.0049934299,0.0240756441,0.0097465739,0.0001550192,7.80150949140079E-05,0.000006995,0.0005842384,7.21372043699375E-06,0.0001638382,2.32959564527846E-06,3.19569295470501E-07,4.09540871260106E-06,0.000000211,1.35165248593694E-06,0.000000744,3.52214847225696E-05,2.00530223537498E-07,8.5289248090703E-06,0.000009257,6.90394756475143E-07,0.9990967512,0.9902706146,0.0097293761,0.747102797,0.2277392,0.0251579862,0.0977395475,0.0053042462,0.0275484417,0.0170412585,0.0012202058,0.0038148565,0.0150156226,0.0041320352,0.0003792038,0.0025076964,0.0020038406,0.0021541957,0.1348584294,0.0836150274,0.0750567019,0.7043156624,0.2800863385,0.6549075842,0.0485374816,0.0164685156,Unlabelled Clothes/Bottoms/chinos42.jpg
1041,bottlenecks/Unlabelled Clothes/Bottoms/jeans88.jpg.txt,0.0004104117,0.0259116907,0.3782803714,0.008751899,0.0948907807,0.18819049,0.2193392962,0.006638837,0.0053881407,0.0201673377,0.0003134067,3.44025320373475E-05,0.0042227637,0.0464860983,0.0009531426,0.000020956,3.94636335840914E-05,0.000043399,0.0020128861,1.32624145408045E-05,0.001516853,3.40450642397627E-05,3.22220125781314E-06,0.000037846,3.41218856192427E-06,1.28047477119253E-05,9.07611592992907E-06,3.91871217289008E-05,2.3208203856484E-06,8.50916840136051E-05,2.87154434772674E-05,0.000004611,0.9961137772,0.9798883796,0.0201116558,0.9510576129,0.04076197,0.0081802905,0.1025851667,0.0029595415,0.0880092904,0.0043519996,0.0025158981,0.0055544195,0.0326276869,0.0078094131,5.58588144485839E-05,0.0027561751,0.004891091,0.1324487925,0.0504103974,0.0378395617,0.1699629724,0.6093382835,0.1151118651,0.5778254867,0.3004415631,0.0066210749,Unlabelled Clothes/Bottoms/jeans88.jpg
1042,bottlenecks/Unlabelled Clothes/Bottoms/jeans524.jpg.txt,0.0006253911,0.0004598999,0.758810699,0.0330913886,0.0332733579,0.0461385399,0.0995107889,0.003495774,0.0033674971,0.0060606692,0.0007321554,0.0003980181,0.0032486487,0.0082324762,0.002541821,1.28087640405283E-05,0.0005330045,3.08307280647568E-05,0.0050810529,6.71547095407732E-05,0.0050890814,1.81205596163636E-05,5.83329710934777E-06,7.40134637453593E-05,2.42590317611757E-06,4.91131613671314E-05,6.58867284073494E-05,2.35464212892111E-05,5.62665832148923E-07,0.0001339807,9.89406544249505E-06,4.96355387440417E-05,0.9887657762,0.9625144601,0.0374855213,0.9467881918,0.0371784307,0.0160334278,0.0685905218,0.0017274882,0.0194138382,0.0013518602,0.0015372232,0.0014085477,0.0048242174,0.0024687259,0.0007318765,0.0012642858,0.005214748,0.0075944457,0.0293001272,0.0246402901,0.0520442389,0.8864209056,0.0244067516,0.7129662037,0.2564863861,0.0061405837,Unlabelled Clothes/Bottoms/jeans524.jpg
1043,bottlenecks/Unlabelled Clothes/Bottoms/chinos716.jpg.txt,0.0001550276,0.0003268846,0.8006887436,0.0003796624,0.0060320073,0.0413303263,0.1429649889,0.0013816312,0.000314365,0.0004346656,0.0003470611,0.0005347832,0.0010508266,0.0039177327,0.0001384506,2.81782990896318E-06,0.0001313422,5.12054466526024E-05,0.0008789534,3.51606831827667E-05,0.00095674,2.18798304558732E-05,0.000000683,1.99941769096768E-05,1.52184645685338E-06,1.93477007996989E-05,3.11915573547594E-06,0.000350595,1.98277712115669E-06,7.1783215389587E-05,3.11339499603491E-05,2.57968986261403E-05,0.9973987341,0.9015648961,0.0984351039,0.9484454393,0.0492472537,0.0023073216,0.0411568806,0.0005119838,0.0404536724,0.000661264,0.0006523249,0.001066356,0.0019219706,0.0004218844,0.0002557508,0.0008037983,0.0027479853,0.0057047126,0.0315552652,0.038519565,0.025940815,0.8982796669,0.02821685,0.728112638,0.2416583449,0.0020122726,Unlabelled Clothes/Bottoms/chinos716.jpg
